2010-05-13T00:00:00.181+0200, 3897, 12, 2194, 7, 2874, 7, 2075, 7, 4758, 7, 4018, 6, 3606, 3, 1644, 3, 4555, 3, 96, 3
2010-05-14T00:00:00.188+0200, 3676, 16, 4296, 16, 2330, 14, 2660, 14, 2698, 12, 1355, 12, 941, 6, 4689, 6, 1644, 6, 3606, 6
2010-05-15T00:00:00.190+0200, 681, 20, 2004, 12, 4766, 12, 2519, 12, 3522, 11, 1725, 8, 4418, 6, 2698, 5, 4225, 4, 3973, 3
2010-05-16T00:00:00.197+0200, 2002, 20, 4365, 17, 2588, 14, 512, 12, 454, 12, 4353, 12, 367, 12, 269, 10, 978, 8, 941, 7
2010-05-17T00:00:00.199+0200, 1000, 18, 2035, 14, 3030, 13, 3627, 13, 4365, 11, 3962, 6, 4643, 6, 4689, 4, 2776, 4, 4379, 4
2010-05-18T00:00:00.201+0200, 65, 16, 4517, 14, 2738, 12, 2817, 10, 2075, 9, 4755, 9, 2783, 8, 2285, 8, 1753, 6, 4408, 6
2010-05-19T00:00:00.209+0200, 3705, 36, 3991, 18, 3601, 16, 4607, 13, 1482, 10, 1274, 7, 1959, 7, 3648, 6, 1753, 6, 609, 5
2010-05-20T00:00:00.211+0200, 3705, 25, 111, 19, 3325, 17, 208, 17, 346, 16, 497, 13, 435, 13, 866, 9, 1274, 6, 2387, 5
2010-05-21T00:00:00.233+0200, 3601, 19, 3760, 16, 4018, 11, 3392, 11, 1482, 9, 471, 9, 4205, 8, 4281, 6, 3705, 6, 2521, 5
2010-05-22T00:00:00.235+0200, 2194, 19, 2738, 18, 459, 7, 4018, 7, 3648, 4, 4290, 3, 102, 3, 2184, 3, 1269, 3, 2317, 2
2010-05-23T00:00:00.237+0200, 1509, 19, 3962, 17, 2194, 14, 941, 11, 4792, 11, 1564, 6, 1103, 4, 2329, 4, 4139, 3, 2378, 3
2010-05-24T00:00:00.244+0200, 4216, 20, 851, 14, 2194, 13, 3571, 12, 3176, 8, 1564, 7, 4139, 6, 3682, 6, 2783, 5, 3752, 5
2010-05-25T00:00:00.246+0200, 4423, 38, 4841, 16, 4268, 14, 3184, 13, 2728, 11, 2783, 9, 4178, 7, 459, 5, 1925, 4, 3242, 4
2010-05-26T00:00:00.250+0200, 2845, 22, 4555, 20, 2608, 20, 4068, 16, 4157, 14, 1644, 14, 2698, 13, 2858, 13, 1490, 13, 4506, 12
2010-05-27T00:00:00.257+0200, 3454, 17, 471, 17, 4506, 16, 2078, 16, 2858, 13, 851, 13, 4555, 11, 2698, 10, 1925, 10, 346, 10
2010-05-28T00:00:00.259+0200, 2292, 18, 3755, 17, 2639, 17, 2862, 15, 3239, 15, 3254, 14, 920, 9, 1355, 8, 143, 5, 2194, 4
2010-05-29T00:00:00.269+0200, 609, 31, 2310, 29, 4068, 26, 318, 23, 2459, 19, 1103, 19, 978, 18, 2783, 17, 2135, 17, 2706, 15
2010-05-30T00:00:00.298+0200, 4688, 61, 2459, 58, 318, 57, 407, 56, 609, 55, 2135, 52, 2783, 50, 4068, 50, 725, 49, 2310, 46
2010-05-31T00:00:00.308+0200, 2459, 49, 4688, 38, 3648, 27, 2135, 24, 609, 23, 102, 23, 4520, 21, 2194, 20, 407, 20, 920, 20
2010-06-01T00:00:00.332+0200, 2788, 20, 4558, 18, 1355, 17, 2194, 16, 4021, 15, 4712, 12, 3648, 11, 1103, 9, 4322, 8, 4460, 8
2010-06-02T00:00:00.334+0200, 4157, 20, 2845, 16, 269, 16, 2874, 10, 4465, 9, 4279, 4, 2965, 4, 2608, 4, 4204, 4, 3231, 3
2010-06-03T00:00:00.341+0200, 1688, 19, 4281, 18, 3606, 17, 4661, 16, 4353, 6, 4139, 5, 870, 4, 2428, 4, 2317, 3, 1264, 3
2010-06-04T00:00:00.343+0200, 4279, 17, 2792, 15, 1921, 12, 1520, 11, 2862, 10, 2698, 10, 4068, 8, 3825, 7, 1732, 7, 1573, 5
2010-06-05T00:00:00.350+0200, 1688, 19, 1564, 14, 3706, 11, 3648, 8, 4068, 8, 4157, 8, 2194, 4, 998, 4, 2310, 4, 534, 4
2010-06-06T00:00:00.352+0200, 3453, 20, 4460, 20, 3356, 15, 4418, 14, 4497, 12, 3648, 10, 4689, 7, 4204, 6, 1903, 6, 1264, 4
2010-06-07T00:00:00.354+0200, 4437, 19, 4365, 18, 2578, 17, 1564, 15, 2285, 13, 4204, 10, 471, 8, 1492, 8, 4528, 7, 900, 7
2010-06-08T00:00:00.358+0200, 2776, 18, 400, 17, 4555, 17, 65, 15, 335, 15, 799, 13, 4576, 9, 4528, 9, 3212, 8, 608, 8
2010-06-09T00:00:00.360+0200, 907, 19, 3781, 18, 4204, 12, 1382, 12, 1125, 10, 2578, 7, 4577, 6, 2069, 5, 4624, 5, 1896, 5
2010-06-10T00:00:00.369+0200, 4233, 20, 583, 18, 1079, 17, 3030, 16, 3171, 14, 3428, 14, 851, 13, 609, 12, 2330, 7, 2069, 7
2010-06-11T00:00:00.371+0200, 1591, 19, 4265, 18, 2451, 15, 4952, 15, 3780, 12, 4520, 11, 4139, 8, 4204, 7, 1161, 3, 1703, 3
2010-06-12T00:00:00.378+0200, 2172, 21, 4469, 16, 497, 15, 3949, 14, 1925, 14, 1492, 11, 3453, 7, 3780, 6, 3873, 6, 795, 4
2010-06-13T00:00:00.381+0200, 3392, 19, 1925, 16, 3331, 10, 1057, 8, 4204, 6, 1819, 6, 4418, 5, 4139, 4, 2378, 4, 4460, 4
2010-06-14T00:00:00.388+0200, 1341, 20, 608, 19, 4428, 19, 3787, 18, 2201, 18, 4753, 18, 3428, 15, 3949, 13, 108, 7, 3781, 7
2010-06-15T00:00:00.390+0200, 885, 20, 836, 18, 4256, 13, 1909, 11, 2947, 11, 4353, 7, 2191, 7, 1564, 6, 3825, 6, 3854, 6
2010-06-16T00:00:00.393+0200, 265, 17, 4408, 15, 3039, 13, 4689, 13, 2194, 11, 1903, 11, 3184, 9, 512, 8, 3021, 6, 4204, 5
2010-06-17T00:00:00.403+0200, 3760, 20, 1492, 14, 4141, 10, 459, 6, 143, 6, 4204, 5, 2608, 5, 3296, 4, 2194, 4, 1050, 4
2010-06-18T00:00:00.405+0200, 2608, 23, 454, 21, 4940, 17, 1616, 16, 1732, 16, 3991, 14, 4111, 12, 4204, 10, 3171, 8, 3942, 7
2010-06-19T00:00:00.413+0200, 3606, 22, 4040, 20, 443, 19, 2862, 19, 4233, 17, 811, 15, 2338, 14, 1264, 13, 4579, 12, 799, 10
2010-06-20T00:00:00.415+0200, 978, 19, 4290, 18, 246, 18, 4302, 17, 1629, 17, 2690, 17, 866, 9, 885, 9, 3675, 8, 998, 8
2010-06-21T00:00:00.422+0200, 2639, 15, 1057, 14, 3558, 14, 1925, 13, 359, 13, 388, 12, 4913, 12, 2878, 9, 3648, 8, 2603, 7
2010-06-22T00:00:00.425+0200, 626, 21, 2142, 18, 4174, 17, 1077, 17, 3454, 13, 1991, 11, 4290, 10, 454, 8, 2194, 7, 1545, 7
2010-06-23T00:00:00.456+0200, 3587, 29, 3231, 24, 1654, 24, 4290, 22, 143, 22, 3412, 20, 920, 18, 2543, 17, 1274, 16, 4555, 15
2010-06-24T00:00:00.470+0200, 1654, 42, 920, 36, 2738, 34, 319, 34, 870, 32, 3231, 27, 1564, 25, 4576, 25, 3587, 25, 941, 24
2010-06-25T00:00:00.477+0200, 397, 16, 568, 16, 712, 15, 2783, 12, 1654, 11, 497, 11, 4289, 10, 143, 10, 2476, 9, 870, 9
2010-06-26T00:00:00.483+0200, 2783, 25, 4952, 18, 4233, 16, 4139, 14, 1481, 14, 748, 13, 4204, 11, 609, 9, 102, 9, 1583, 8
2010-06-27T00:00:00.497+0200, 2194, 38, 4233, 37, 2263, 31, 3648, 30, 974, 28, 4322, 27, 885, 26, 3780, 22, 2783, 22, 2698, 21
2010-06-28T00:00:00.509+0200, 2194, 42, 3648, 40, 4068, 33, 4233, 28, 2263, 28, 2698, 27, 4204, 27, 1097, 26, 885, 25, 1564, 25
2010-06-29T00:00:00.519+0200, 4661, 18, 2685, 18, 4008, 18, 4068, 15, 4507, 15, 4205, 14, 3648, 11, 667, 11, 2337, 11, 3938, 10
2010-06-30T00:00:00.520+0200, 102, 18, 4632, 18, 1564, 18, 3560, 16, 3787, 14, 4368, 13, 2338, 11, 4205, 5, 870, 4, 465, 3
2010-07-01T00:00:00.551+0200, 2292, 17, 4831, 14, 1481, 12, 2685, 11, 335, 11, 4827, 10, 4465, 10, 3705, 6, 4555, 5, 3648, 5
2010-07-02T00:00:00.552+0200, 2343, 28, 407, 20, 3787, 19, 1509, 18, 4279, 15, 2812, 13, 4365, 12, 920, 8, 568, 7, 4204, 6
2010-07-03T00:00:00.558+0200, 3688, 21, 4517, 20, 687, 16, 630, 16, 904, 16, 4940, 14, 2002, 13, 435, 10, 3450, 8, 2738, 7
2010-07-04T00:00:00.585+0200, 4139, 75, 4534, 50, 4555, 47, 1564, 41, 1703, 40, 3242, 39, 4204, 39, 1161, 37, 346, 35, 3200, 33
2010-07-05T00:00:00.611+0200, 4139, 132, 4204, 93, 4534, 63, 4555, 61, 1564, 53, 3242, 46, 2519, 44, 346, 44, 769, 40, 3200, 37
2010-07-06T00:00:00.645+0200, 4204, 35, 4139, 30, 4555, 27, 525, 21, 3755, 20, 346, 17, 978, 17, 1564, 17, 2802, 17, 2191, 17
2010-07-07T00:00:00.655+0200, 1499, 20, 2194, 19, 4225, 17, 4319, 12, 1959, 11, 2135, 11, 4555, 8, 4139, 8, 2783, 7, 3627, 7
2010-07-08T00:00:00.660+0200, 2201, 18, 1895, 13, 1838, 12, 4952, 9, 4555, 7, 2783, 6, 959, 6, 2702, 4, 296, 4, 1103, 3
2010-07-09T00:00:00.661+0200, 3244, 20, 2338, 18, 2241, 18, 4539, 16, 267, 12, 2184, 10, 322, 9, 2698, 7, 2783, 6, 3383, 6
2010-07-10T00:00:00.666+0200, 85, 20, 851, 19, 2783, 18, 3791, 16, 338, 15, 2194, 10, 4273, 8, 795, 6, 3212, 6, 4265, 6
2010-07-11T00:00:00.668+0200, 799, 19, 4520, 18, 3648, 17, 65, 17, 3244, 11, 2698, 11, 512, 9, 2783, 7, 4555, 6, 941, 6
2010-07-12T00:00:00.673+0200, 2241, 24, 2565, 20, 4643, 19, 4644, 17, 320, 15, 2845, 15, 1520, 12, 1680, 11, 4204, 8, 4205, 6
2010-07-13T00:00:00.679+0200, 4528, 32, 4409, 31, 4333, 26, 2070, 25, 1914, 23, 2608, 20, 1847, 19, 2886, 18, 3730, 17, 3450, 15
2010-07-14T00:00:00.689+0200, 3648, 44, 799, 36, 2070, 33, 2608, 29, 4409, 25, 1914, 23, 3450, 23, 1847, 23, 4528, 20, 3627, 19
